Cuenta de STV,Etiquetas de columna,,,,,,,,,,Cuenta de STV,Etiquetas de columna,,,,
Etiquetas de fila,domingo,lunes,martes,miercoles,jueves,viernes,sabado,Total general,,,Etiquetas de fila,ALAMEDA,CENTRO,CONGRESO,MORELOS,Total general
ALAMEDA,30,22,24,36,29,27,46,214,,,00:00-00:59,3,17,,14,34
CENTRO,50,47,37,55,41,50,57,337,,,01:00-01:59,11,17,,6,34
CONGRESO,3,3,1,4,2,3,5,21,,,02:00-02:59,6,10,,4,20
MORELOS,34,20,22,21,19,21,23,160,,,03:00-03:59,5,7,,3,15
Total general,117,92,84,116,91,101,131,732,,,04:00-04:59,3,3,,3,9
,,,,,,,,,,,05:00-05:59,2,,,,2
,,,,,,,,,,,06:00-06:59,4,11,,4,19
SECTOR,domingo,lunes,martes,miercoles,jueves,viernes,sabado,Media general,,,07:00-07:59,9,22,,5,36
ALAMEDA,30,22,24,36,29,27,46,30.6,,,08:00-08:59,15,14,2,8,39
CENTRO,50,47,37,55,41,50,57,48.1,,,09:00-09:59,12,22,3,9,46
CONGRESO,3,3,1,4,2,3,5,3.0,,,10:00-10:59,10,31,,13,54
MORELOS,34,20,22,21,19,21,23,22.9,,,11:00-11:59,17,35,2,8,62
Media general,29.3,23.0,21.0,29.0,22.8,25.3,32.8,26.1,,,12:00-12:59,12,26,3,7,48
,,,,,,,,,,,13:00-13:59,15,24,3,8,50
,,,,,,,,,,,14:00-14:59,11,29,2,6,48
Sector,domingo,lunes,martes,miercoles,jueves,viernes,sabado,Media general,Camaras Totales,,15:00-15:59,9,26,1,17,53
ALAMEDA,21%,15%,16%,25%,20%,18%,32%,21%,146,,16:00-16:59,17,33,2,19,71
CENTRO,37%,35%,28%,41%,31%,37%,43%,36%,134,,17:00-17:59,20,33,,14,67
CONGRESO,3%,3%,1%,4%,2%,3%,5%,3%,102,,18:00-18:59,21,34,2,12,69
MORELOS,53%,31%,34%,33%,30%,33%,36%,36%,64,,19:00-19:59,25,27,2,11,65
Media general,28%,21%,20%,26%,21%,23%,29%,24%,Total: 446,,20:00-20:59,22,19,,13,54
,,,,,,,,,,,21:00-21:59,8,7,1,10,26
,,,,,,,,,,,22:00-22:59,23,32,,18,73
,,,,,,,,,,,23:00-23:59,17,28,,15,60
,,,,,,,,,,,Total general,297,507,23,227,"1,054"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,Hora,ALAMEDA,CENTRO,CONGRESO,MORELOS,Media general
,,,,,,,,,,,00:00-00:59,3,17,0,14,8.5
,,,,,,,,,,,01:00-01:59,11,17,0,6,8.5
,,,,,,,,,,,02:00-02:59,6,10,0,4,5.0
,,,,,,,,,,,03:00-03:59,5,7,0,3,3.8
,,,,,,,,,,,04:00-04:59,3,3,0,3,2.3
,,,,,,,,,,,05:00-05:59,2,0,0,0,0.5
,,,,,,,,,,,06:00-06:59,4,11,0,4,4.8
,,,,,,,,,,,07:00-07:59,9,22,0,5,9.0
,,,,,,,,,,,08:00-08:59,15,14,2,8,9.8
,,,,,,,,,,,09:00-09:59,12,22,3,9,11.5
,,,,,,,,,,,10:00-10:59,10,31,0,13,13.5
,,,,,,,,,,,11:00-11:59,17,35,2,8,15.5
,,,,,,,,,,,12:00-12:59,12,26,3,7,12.0
,,,,,,,,,,,13:00-13:59,15,24,3,8,12.5
,,,,,,,,,,,14:00-14:59,11,29,2,6,12.0
,,,,,,,,,,,15:00-15:59,9,26,1,17,13.3
,,,,,,,,,,,16:00-16:59,17,33,2,19,17.8
,,,,,,,,,,,17:00-17:59,20,33,0,14,16.8
,,,,,,,,,,,18:00-18:59,21,34,2,12,17.3
,,,,,,,,,,,19:00-19:59,25,27,2,11,16.3
,,,,,,,,,,,20:00-20:59,22,19,0,13,13.5
,,,,,,,,,,,21:00-21:59,8,7,1,10,6.5
,,,,,,,,,,,22:00-22:59,23,32,0,18,18.3
,,,,,,,,,,,23:00-23:59,17,28,0,15,15.0
,,,,,,,,,,,Media general,12.4,21.1,1.0,9.5,11.0
,,,,,,,,,,,,,,,,
,,,,,,,,,,,Hora,ALAMEDA,CENTRO,CONGRESO,MORELOS,Media general
,,,,,,,,,,,00:00-00:59,2%,13%,0%,22%,9%
,,,,,,,,,,,01:00-01:59,8%,13%,0%,9%,7%
,,,,,,,,,,,02:00-02:59,4%,7%,0%,6%,4%
,,,,,,,,,,,03:00-03:59,3%,5%,0%,5%,3%
,,,,,,,,,,,04:00-04:59,2%,2%,0%,5%,2%
,,,,,,,,,,,05:00-05:59,1%,0%,0%,0%,0%
,,,,,,,,,,,06:00-06:59,3%,8%,0%,6%,4%
,,,,,,,,,,,07:00-07:59,6%,16%,0%,8%,8%
,,,,,,,,,,,08:00-08:59,10%,10%,2%,13%,9%
,,,,,,,,,,,09:00-09:59,8%,16%,3%,14%,10%
,,,,,,,,,,,10:00-10:59,7%,23%,0%,20%,13%
,,,,,,,,,,,11:00-11:59,12%,26%,2%,13%,13%
,,,,,,,,,,,12:00-12:59,8%,19%,3%,11%,10%
,,,,,,,,,,,13:00-13:59,10%,18%,3%,13%,11%
,,,,,,,,,,,14:00-14:59,8%,22%,2%,9%,10%
,,,,,,,,,,,15:00-15:59,6%,19%,1%,27%,13%
,,,,,,,,,,,16:00-16:59,12%,25%,2%,30%,17%
,,,,,,,,,,,17:00-17:59,14%,25%,0%,22%,15%
,,,,,,,,,,,18:00-18:59,14%,25%,2%,19%,15%
,,,,,,,,,,,19:00-19:59,17%,20%,2%,17%,14%
,,,,,,,,,,,20:00-20:59,15%,14%,0%,20%,12%
,,,,,,,,,,,21:00-21:59,5%,5%,1%,16%,7%
,,,,,,,,,,,22:00-22:59,16%,24%,0%,28%,17%
,,,,,,,,,,,23:00-23:59,12%,21%,0%,23%,14%
,,,,,,,,,,,Media general,8%,16%,1%,15%,10%
,,,,,,,,,,,Camaras Totales,146,134,102,64,Total: 446
